id;version;name;alter;art;gewicht;groesse;vermittelt;aufnahmedatum;rasse;schlagwoerter;erzeugt;aktualisiert
1;0;Bella;4;HUND;11.1;20.0;false;2025-02-01;Labrador;VERSPIELT;2025-02-01 00:00:00;2025-02-01 00:00:00
20;0;Mila;3;KATZE;10.2;10.5;true;2025-02-02;Bengalkatze;RUHIG;2025-02-02 00:00:00;2025-02-02 00:00:00
30;0;Bruno;2;HUND;33.3;40.5;false;2025-02-03;Schäferhund;VERSPIELT,RUHIG;2025-02-03 00:00:00;2025-02-03 00:00:00
40;0;Schneeflocke;1;KLEINTIER;5.4;5.25;true;2025-02-04;Zwergkaninchen;RUHIG;2025-02-04 00:00:00;2025-02-04 00:00:00
50;0;Fly;1;KLEINTIER;3.5;4.2;false;2025-02-05;Kanarienvogel;RUHIG;2025-02-05 00:00:00;2025-02-05 00:00:00
60;0;Karla;2;KATZE;13.6;20.0;false;2025-02-06;Siamkatze;VERSPIELT;2025-02-06 00:00:00;2025-02-06 00:00:00
70;0;Zeus;3;HUND;77.7;90.5;false;2025-02-07;Leonberger;RUHIG;2025-02-07 00:00:00;2025-02-07 00:00:00
80;0;Argos;4;HUND;38.8;55.34;true;2025-02-08;Bernhardiner;VERSPIELT,RUHIG;2025-02-08 00:00:00;2025-02-08 00:00:00
90;0;Susi;5;KLEINTIER;4.9;12.0;true;2025-02-09;Meerschweinchen;RUHIG;2025-02-09 00:00:00;2025-02-09 00:00:00
